,date,peak_load
0,20140101,22980.0
1,20140102,26037.0
2,20140103,26497.0
3,20140104,24517.0
4,20140105,22995.0
5,20140106,26233.0
6,20140107,26999.0
7,20140108,26694.0
8,20140109,26782.0
9,20140110,26398.0
10,20140111,24601.0
11,20140112,23329.0
12,20140113,26879.0
13,20140114,27120.0
14,20140115,26727.0
15,20140116,26581.0
16,20140117,26256.0
17,20140118,24749.0
18,20140119,23643.0
19,20140120,26773.0
20,20140121,27030.0
21,20140122,26717.0
22,20140123,26660.0
23,20140124,26364.0
24,20140125,24373.0
25,20140126,23538.0
26,20140127,25467.0
27,20140128,24727.0
28,20140129,22120.0
29,20140130,19126.0
30,20140131,18828.0
31,20140201,18790.0
32,20140202,19816.0
33,20140203,20580.0
34,20140204,21593.0
35,20140205,25065.0
36,20140206,26063.0
37,20140207,26001.0
38,20140208,24103.0
39,20140209,23434.0
40,20140210,26491.0
41,20140211,26904.0
42,20140212,26887.0
43,20140213,26827.0
44,20140214,26129.0
45,20140215,24778.0
46,20140216,23391.0
47,20140217,26690.0
48,20140218,26949.0
49,20140219,26622.0
50,20140220,26499.0
51,20140221,26155.0
52,20140222,24231.0
53,20140223,23161.0
54,20140224,26235.0
55,20140225,26507.0
56,20140226,26458.0
57,20140227,26455.0
58,20140228,24705.0
59,20140301,23821.0
60,20140302,22911.0
61,20140303,25956.0
62,20140304,26731.0
63,20140305,26345.0
64,20140306,26747.0
65,20140307,26455.0
66,20140308,24650.0
67,20140309,23380.0
68,20140310,26468.0
69,20140311,26762.0
70,20140312,26909.0
71,20140313,26688.0
72,20140314,26221.0
73,20140315,24385.0
74,20140316,23286.0
75,20140317,26523.0
76,20140318,27143.0
77,20140319,27634.0
78,20140320,26591.0
79,20140321,26118.0
80,20140322,24018.0
81,20140323,23054.0
82,20140324,26622.0
83,20140325,27030.0
84,20140326,27639.0
85,20140327,27989.0
86,20140328,28116.0
87,20140329,26039.0
88,20140330,23890.0
89,20140331,26955.0
90,20140401,26984.0
91,20140402,26804.0
92,20140403,26682.0
93,20140404,24599.0
94,20140405,22585.0
95,20140406,23039.0
96,20140407,27035.0
97,20140408,27718.0
98,20140409,27586.0
99,20140410,27704.0
100,20140411,27790.0
101,20140412,26000.0
102,20140413,24989.0
103,20140414,27131.0
104,20140415,27748.0
105,20140416,27938.0
106,20140417,28631.0
107,20140418,28508.0
108,20140419,26538.0
109,20140420,24525.0
110,20140421,28260.0
111,20140422,28352.0
112,20140423,27646.0
113,20140424,28475.0
114,20140425,28554.0
115,20140426,25878.0
116,20140427,25031.0
117,20140428,27667.0
118,20140429,27585.0
119,20140430,27383.0
120,20140501,25805.0
121,20140502,27377.0
122,20140503,24954.0
123,20140504,24692.0
124,20140505,26793.0
125,20140506,27190.0
126,20140507,27550.0
127,20140508,28140.0
128,20140509,28108.0
129,20140510,25642.0
130,20140511,25312.0
131,20140512,29428.0
132,20140513,29535.0
133,20140514,30494.0
134,20140515,30017.0
135,20140516,29614.0
136,20140517,28223.0
137,20140518,26200.0
138,20140519,29807.0
139,20140520,29949.0
140,20140521,28496.0
141,20140522,29368.0
142,20140523,29052.0
143,20140524,27239.0
144,20140525,26778.0
145,20140526,31172.0
146,20140527,31026.0
147,20140528,31508.0
148,20140529,30938.0
149,20140530,31056.0
150,20140531,28277.0
151,20140601,26712.0
152,20140602,27998.0
153,20140603,30511.0
154,20140604,30755.0
155,20140605,30711.0
156,20140606,30316.0
157,20140607,28712.0
158,20140608,26289.0
159,20140609,30285.0
160,20140610,30400.0
161,20140611,29857.0
162,20140612,29977.0
163,20140613,30409.0
164,20140614,27939.0
165,20140615,26811.0
166,20140616,31070.0
167,20140617,32036.0
168,20140618,32816.0
169,20140619,32761.0
170,20140620,32604.0
171,20140621,30418.0
172,20140622,28425.0
173,20140623,32536.0
174,20140624,32366.0
175,20140625,32578.0
176,20140626,32754.0
177,20140627,33240.0
178,20140628,30231.0
179,20140629,28652.0
180,20140630,33086.0
181,20140701,33610.0
182,20140702,33933.0
183,20140703,34208.0
184,20140704,34258.0
185,20140705,31443.0
186,20140706,30281.0
187,20140707,34843.0
188,20140708,33199.0
189,20140709,34728.0
190,20140710,34814.0
191,20140711,34760.0
192,20140712,31355.0
193,20140713,30222.0
194,20140714,34971.0
195,20140715,34972.0
196,20140716,34561.0
197,20140717,34947.0
198,20140718,34620.0
199,20140719,31251.0
200,20140720,29033.0
201,20140721,34100.0
202,20140722,34089.0
203,20140723,26808.0
204,20140724,32370.0
205,20140725,32829.0
206,20140726,30023.0
207,20140727,28643.0
208,20140728,33702.0
209,20140729,33984.0
210,20140730,34207.0
211,20140731,34161.0
212,20140801,34314.0
213,20140802,31819.0
214,20140803,29235.0
215,20140804,33741.0
216,20140805,32752.0
217,20140806,33303.0
218,20140807,33864.0
219,20140808,33896.0
220,20140809,30306.0
221,20140810,28429.0
222,20140811,32210.0
223,20140812,32001.0
224,20140813,31205.0
225,20140814,32392.0
226,20140815,33486.0
227,20140816,31289.0
228,20140817,29014.0
229,20140818,33249.0
230,20140819,32196.0
231,20140820,31679.0
232,20140821,32633.0
233,20140822,32940.0
234,20140823,29363.0
235,20140824,28842.0
236,20140825,33445.0
237,20140826,33762.0
238,20140827,34053.0
239,20140828,33922.0
240,20140829,33921.0
241,20140830,30897.0
242,20140831,28734.0
243,20140901,33379.0
244,20140902,33656.0
245,20140903,33853.0
246,20140904,33575.0
247,20140905,33719.0
248,20140906,30816.0
249,20140907,27491.0
250,20140908,27942.0
251,20140909,33328.0
252,20140910,33013.0
253,20140911,33344.0
254,20140912,33185.0
255,20140913,30297.0
256,20140914,29210.0
257,20140915,34157.0
258,20140916,34305.0
259,20140917,34529.0
260,20140918,34317.0
261,20140919,33889.0
262,20140920,31099.0
263,20140921,26515.0
264,20140922,30901.0
265,20140923,31638.0
266,20140924,31981.0
267,20140925,31767.0
268,20140926,31876.0
269,20140927,28571.0
270,20140928,26675.0
271,20140929,31668.0
272,20140930,31839.0
273,20141001,31274.0
274,20141002,31377.0
275,20141003,30349.0
276,20141004,26331.0
277,20141005,24660.0
278,20141006,28171.0
279,20141007,28216.0
280,20141008,28539.0
281,20141009,28719.0
282,20141010,26499.0
283,20141011,25031.0
284,20141012,24173.0
285,20141013,27939.0
286,20141014,27655.0
287,20141015,27408.0
288,20141016,27819.0
289,20141017,27944.0
290,20141018,25875.0
291,20141019,24749.0
292,20141020,29545.0
293,20141021,29878.0
294,20141022,28869.0
295,20141023,28505.0
296,20141024,28410.0
297,20141025,26082.0
298,20141026,24966.0
299,20141027,28676.0
300,20141028,28510.0
301,20141029,28991.0
302,20141030,29153.0
303,20141031,28798.0
304,20141101,26339.0
305,20141102,24001.0
306,20141103,27079.0
307,20141104,27405.0
308,20141105,27577.0
309,20141106,27660.0
310,20141107,27548.0
311,20141108,25692.0
312,20141109,23962.0
313,20141110,27780.0
314,20141111,28200.0
315,20141112,27799.0
316,20141113,27415.0
317,20141114,27328.0
318,20141115,25257.0
319,20141116,23906.0
320,20141117,27481.0
321,20141118,27165.0
322,20141119,27277.0
323,20141120,27790.0
324,20141121,27936.0
325,20141122,25290.0
326,20141123,24297.0
327,20141124,28293.0
328,20141125,28319.0
329,20141126,28038.0
330,20141127,28573.0
331,20141128,28293.0
332,20141129,25011.0
333,20141130,24472.0
334,20141201,26758.0
335,20141202,26907.0
336,20141203,27451.0
337,20141204,26798.0
338,20141205,26723.0
339,20141206,24636.0
340,20141207,23050.0
341,20141208,26681.0
342,20141209,27382.0
343,20141210,27504.0
344,20141211,27148.0
345,20141212,26837.0
346,20141213,24432.0
347,20141214,23513.0
348,20141215,27238.0
349,20141216,26855.0
350,20141217,26958.0
351,20141218,27165.0
352,20141219,27198.0
353,20141220,24785.0
354,20141221,23536.0
355,20141222,26482.0
356,20141223,27214.0
357,20141224,26980.0
358,20141225,27229.0
359,20141226,26672.0
360,20141227,25662.0
361,20141228,23927.0
362,20141229,26375.0
363,20141230,26467.0
364,20141231,25427.0
365,20150101,22797.0
366,20150102,23337.0
367,20150103,23249.0
368,20150104,23333.0
369,20150105,26795.0
370,20150106,27131.0
371,20150107,26817.0
372,20150108,26827.0
373,20150109,26483.0
374,20150110,24308.0
375,20150111,23222.0
376,20150112,26727.0
377,20150113,27108.0
378,20150114,26905.0
379,20150115,27162.0
380,20150116,26767.0
381,20150117,24487.0
382,20150118,23238.0
383,20150119,26699.0
384,20150120,26858.0
385,20150121,26946.0
386,20150122,26695.0
387,20150123,26419.0
388,20150124,24468.0
389,20150125,23314.0
390,20150126,26940.0
391,20150127,26986.0
392,20150128,26885.0
393,20150129,27036.0
394,20150130,26471.0
395,20150131,24626.0
396,20150201,23315.0
397,20150202,26776.0
398,20150203,27007.0
399,20150204,26809.0
400,20150205,26980.0
401,20150206,26770.0
402,20150207,25395.0
403,20150208,24299.0
404,20150209,27245.0
405,20150210,26998.0
406,20150211,26880.0
407,20150212,26569.0
408,20150213,26230.0
409,20150214,24635.0
410,20150215,23635.0
411,20150216,24517.0
412,20150217,22385.0
413,20150218,18708.0
414,20150219,18492.0
415,20150220,19131.0
416,20150221,19839.0
417,20150222,20415.0
418,20150223,22205.0
419,20150224,25480.0
420,20150225,26378.0
421,20150226,26465.0
422,20150227,24884.0
423,20150228,23972.0
424,20150301,22859.0
425,20150302,26230.0
426,20150303,27011.0
427,20150304,26877.0
428,20150305,26628.0
429,20150306,26588.0
430,20150307,24701.0
431,20150308,23419.0
432,20150309,26450.0
433,20150310,26776.0
434,20150311,27073.0
435,20150312,26927.0
436,20150313,26690.0
437,20150314,24393.0
438,20150315,23841.0
439,20150316,27371.0
440,20150317,27892.0
441,20150318,27678.0
442,20150319,28171.0
443,20150320,27586.0
444,20150321,25008.0
445,20150322,23457.0
446,20150323,26451.0
447,20150324,26716.0
448,20150325,26476.0
449,20150326,27143.0
450,20150327,26689.0
451,20150328,24254.0
452,20150329,23639.0
453,20150330,27243.0
454,20150331,28208.0
455,20150401,28648.0
456,20150402,28822.0
457,20150403,26800.0
458,20150404,25382.0
459,20150405,24423.0
460,20150406,26175.0
461,20150407,27321.0
462,20150408,26599.0
463,20150409,27086.0
464,20150410,26864.0
465,20150411,24493.0
466,20150412,23547.0
467,20150413,26174.0
468,20150414,26537.0
469,20150415,26649.0
470,20150416,27816.0
471,20150417,27976.0
472,20150418,26703.0
473,20150419,25348.0
474,20150420,28795.0
475,20150421,27190.0
476,20150422,27153.0
477,20150423,27625.0
478,20150424,27873.0
479,20150425,24873.0
480,20150426,24595.0
481,20150427,28320.0
482,20150428,29010.0
483,20150429,29201.0
484,20150430,28842.0
485,20150501,26648.0
486,20150502,25766.0
487,20150503,25832.0
488,20150504,28386.0
489,20150505,27942.0
490,20150506,28883.0
491,20150507,29345.0
492,20150508,29655.0
493,20150509,27103.0
494,20150510,25665.0
495,20150511,29498.0
496,20150512,28304.0
497,20150513,29599.0
498,20150514,30326.0
499,20150515,30908.0
500,20150516,28796.0
501,20150517,27061.0
502,20150518,31109.0
503,20150519,31570.0
504,20150520,30128.0
505,20150521,28148.0
506,20150522,28745.0
507,20150523,26370.0
508,20150524,25364.0
509,20150525,28641.0
510,20150526,28616.0
511,20150527,29328.0
512,20150528,30476.0
513,20150529,31356.0
514,20150530,29079.0
515,20150531,26602.0
516,20150601,30632.0
517,20150602,31626.0
518,20150603,32233.0
519,20150604,32035.0
520,20150605,32598.0
521,20150606,28780.0
522,20150607,27593.0
523,20150608,31684.0
524,20150609,32886.0
525,20150610,33248.0
526,20150611,33650.0
527,20150612,33996.0
528,20150613,30646.0
529,20150614,29027.0
530,20150615,33708.0
531,20150616,33997.0
532,20150617,34573.0
533,20150618,34209.0
534,20150619,31313.0
535,20150620,29032.0
536,20150621,28995.0
537,20150622,33734.0
538,20150623,33576.0
539,20150624,33528.0
540,20150625,34042.0
541,20150626,34597.0
542,20150627,31317.0
543,20150628,30490.0
544,20150629,34090.0
545,20150630,34549.0
546,20150701,34959.0
547,20150702,35421.0
548,20150703,34552.0
549,20150704,31765.0
550,20150705,29726.0
551,20150706,34545.0
552,20150707,33938.0
553,20150708,33395.0
554,20150709,33564.0
555,20150710,28298.0
556,20150711,28773.0
557,20150712,28901.0
558,20150713,33716.0
559,20150714,33744.0
560,20150715,33933.0
561,20150716,33858.0
562,20150717,34142.0
563,20150718,30959.0
564,20150719,27729.0
565,20150720,31868.0
566,20150721,33074.0
567,20150722,32592.0
568,20150723,32752.0
569,20150724,33060.0
570,20150725,29568.0
571,20150726,28843.0
572,20150727,33740.0
573,20150728,33449.0
574,20150729,32725.0
575,20150730,33111.0
576,20150731,33069.0
577,20150801,29963.0
578,20150802,28148.0
579,20150803,33197.0
580,20150804,33599.0
581,20150805,33302.0
582,20150806,33574.0
583,20150807,32805.0
584,20150808,24703.0
585,20150809,25636.0
586,20150810,31465.0
587,20150811,32801.0
588,20150812,33474.0
589,20150813,33143.0
590,20150814,32285.0
591,20150815,28746.0
592,20150816,26538.0
593,20150817,31840.0
594,20150818,32275.0
595,20150819,32989.0
596,20150820,33118.0
597,20150821,33654.0
598,20150822,29412.0
599,20150823,27952.0
600,20150824,32336.0
601,20150825,31787.0
602,20150826,31199.0
603,20150827,30553.0
604,20150828,29570.0
605,20150829,26468.0
606,20150830,25603.0
607,20150831,28962.0
608,20150901,29914.0
609,20150902,30659.0
610,20150903,31263.0
611,20150904,31652.0
612,20150905,28871.0
613,20150906,28034.0
614,20150907,30141.0
615,20150908,30355.0
616,20150909,30617.0
617,20150910,30104.0
618,20150911,30127.0
619,20150912,26729.0
620,20150913,25853.0
621,20150914,30546.0
622,20150915,31658.0
623,20150916,31557.0
624,20150917,30739.0
625,20150918,30167.0
626,20150919,26969.0
627,20150920,25995.0
628,20150921,30149.0
629,20150922,31306.0
630,20150923,32046.0
631,20150924,31735.0
632,20150925,31287.0
633,20150926,25850.0
634,20150927,23130.0
635,20150928,23191.0
636,20150929,26690.0
637,20150930,31553.0
638,20151001,31975.0
639,20151002,30244.0
640,20151003,29025.0
641,20151004,27472.0
642,20151005,32172.0
643,20151006,31637.0
644,20151007,31314.0
645,20151008,30625.0
646,20151009,26336.0
647,20151010,25081.0
648,20151011,23622.0
649,20151012,27500.0
650,20151013,27800.0
651,20151014,27929.0
652,20151015,28104.0
653,20151016,28189.0
654,20151017,25515.0
655,20151018,24305.0
656,20151019,28652.0
657,20151020,28960.0
658,20151021,28762.0
659,20151022,28878.0
660,20151023,28884.0
661,20151024,26276.0
662,20151025,24659.0
663,20151026,28968.0
664,20151027,29359.0
665,20151028,29300.0
666,20151029,29475.0
667,20151030,28866.0
668,20151031,25228.0
669,20151101,23891.0
670,20151102,27396.0
671,20151103,28111.0
672,20151104,28669.0
673,20151105,29413.0
674,20151106,29704.0
675,20151107,27122.0
676,20151108,25657.0
677,20151109,29414.0
678,20151110,27948.0
679,20151111,28173.0
680,20151112,28873.0
681,20151113,28854.0
682,20151114,26059.0
683,20151115,24976.0
684,20151116,29539.0
685,20151117,30033.0
686,20151118,30086.0
687,20151119,29153.0
688,20151120,29068.0
689,20151121,26078.0
690,20151122,24964.0
691,20151123,28568.0
692,20151124,28369.0
693,20151125,27560.0
694,20151126,26494.0
695,20151127,26252.0
696,20151128,24287.0
697,20151129,23729.0
698,20151130,27110.0
699,20151201,27477.0
700,20151202,27568.0
701,20151203,27260.0
702,20151204,26883.0
703,20151205,25105.0
704,20151206,23490.0
705,20151207,26756.0
706,20151208,27265.0
707,20151209,27574.0
708,20151210,27224.0
709,20151211,26824.0
710,20151212,24535.0
711,20151213,23881.0
712,20151214,27375.0
713,20151215,26977.0
714,20151216,26795.0
715,20151217,26640.0
716,20151218,26514.0
717,20151219,24643.0
718,20151220,23592.0
719,20151221,27066.0
720,20151222,27691.0
721,20151223,27657.0
722,20151224,27629.0
723,20151225,26452.0
724,20151226,24419.0
725,20151227,23549.0
726,20151228,26255.0
727,20151229,26248.0
728,20151230,26032.0
729,20151231,24963.0
730,20160101,23027.0
731,20160102,23216.0
732,20160103,23695.0
733,20160104,27497.0
734,20160105,27632.0
735,20160106,27285.0
736,20160107,27203.0
737,20160108,26404.0
738,20160109,24302.0
739,20160110,23491.0
740,20160111,27196.0
741,20160112,26741.0
742,20160113,26961.0
743,20160114,26888.0
744,20160115,26801.0
745,20160116,23908.0
746,20160117,23967.0
747,20160118,26455.0
748,20160119,26928.0
749,20160120,27034.0
750,20160121,27097.0
751,20160122,26559.0
752,20160123,25000.0
753,20160124,25079.0
754,20160125,27085.0
755,20160126,26600.0
756,20160127,26957.0
757,20160128,27245.0
758,20160129,26925.0
759,20160130,25711.0
760,20160131,23625.0
761,20160201,26561.0
762,20160202,26854.0
763,20160203,26603.0
764,20160204,25994.0
765,20160205,23768.0
766,20160206,21844.0
767,20160207,19553.0
768,20160208,19303.0
769,20160209,19096.0
770,20160210,19432.0
771,20160211,20515.0
772,20160212,22171.0
773,20160213,22298.0
774,20160214,22330.0
775,20160215,25516.0
776,20160216,26476.0
777,20160217,26595.0
778,20160218,26751.0
779,20160219,26537.0
780,20160220,24660.0
781,20160221,23886.0
782,20160222,26416.0
783,20160223,26792.0
784,20160224,26907.0
785,20160225,26971.0
786,20160226,26715.0
787,20160227,24404.0
788,20160228,22920.0
789,20160229,23514.0
790,20160301,26345.0
791,20160302,26486.0
792,20160303,26656.0
793,20160304,26428.0
794,20160305,24477.0
795,20160306,23537.0
796,20160307,27310.0
797,20160308,27656.0
798,20160309,26904.0
799,20160310,26773.0
800,20160311,26543.0
801,20160312,24521.0
802,20160313,24232.0
803,20160314,26682.0
804,20160315,27312.0
805,20160316,27038.0
806,20160317,27371.0
807,20160318,27821.0
808,20160319,25525.0
809,20160320,24123.0
810,20160321,27344.0
811,20160322,27454.0
812,20160323,27267.0
813,20160324,27099.0
814,20160325,26592.0
815,20160326,24120.0
816,20160327,23691.0
817,20160328,26153.0
818,20160329,26353.0
819,20160330,26701.0
820,20160331,26988.0
821,20160401,26988.0
822,20160402,24958.0
823,20160403,24099.0
824,20160404,23524.0
825,20160405,24710.0
826,20160406,28787.0
827,20160407,29589.0
828,20160408,28841.0
829,20160409,25882.0
830,20160410,24790.0
831,20160411,27692.0
832,20160412,28267.0
833,20160413,28261.0
834,20160414,28642.0
835,20160415,28269.0
836,20160416,26512.0
837,20160417,25259.0
838,20160418,27320.0
839,20160419,27954.0
840,20160420,28682.0
841,20160421,30327.0
842,20160422,29975.0
843,20160423,27067.0
844,20160424,25739.0
845,20160425,29650.0
846,20160426,30380.0
847,20160427,30203.0
848,20160428,28939.0
849,20160429,27688.0
850,20160430,25108.0
851,20160501,24362.0
852,20160502,26789.0
853,20160503,30020.0
854,20160504,30504.0
855,20160505,31431.0
856,20160506,31966.0
857,20160507,28760.0
858,20160508,27418.0
859,20160509,32079.0
860,20160510,31798.0
861,20160511,29274.0
862,20160512,30567.0
863,20160513,31656.0
864,20160514,28288.0
865,20160515,27338.0
866,20160516,29092.0
867,20160517,28441.0
868,20160518,29700.0
869,20160519,30210.0
870,20160520,30544.0
871,20160521,27158.0
872,20160522,26368.0
873,20160523,30779.0
874,20160524,31058.0
875,20160525,31429.0
876,20160526,32208.0
877,20160527,33117.0
878,20160528,29770.0
879,20160529,29549.0
880,20160530,34111.0
881,20160531,34390.0
882,20160601,34057.0
883,20160602,32436.0
884,20160603,33944.0
885,20160604,34097.0
886,20160605,28888.0
887,20160606,32000.0
888,20160607,33003.0
889,20160608,33084.0
890,20160609,27791.0
891,20160610,27083.0
892,20160611,26238.0
893,20160612,26354.0
894,20160613,30640.0
895,20160614,31031.0
896,20160615,33108.0
897,20160616,33885.0
898,20160617,34111.0
899,20160618,30786.0
900,20160619,29283.0
901,20160620,34276.0
902,20160621,34392.0
903,20160622,35209.0
904,20160623,35149.0
905,20160624,35099.0
906,20160625,31660.0
907,20160626,29973.0
908,20160627,35029.0
909,20160628,35088.0
910,20160629,35011.0
911,20160630,34410.0
912,20160701,34783.0
913,20160702,31305.0
914,20160703,28466.0
915,20160704,34570.0
916,20160705,35038.0
917,20160706,35603.0
918,20160707,34435.0
919,20160708,27519.0
920,20160709,28471.0
921,20160710,27435.0
922,20160711,32222.0
923,20160712,33307.0
924,20160713,33949.0
925,20160714,34874.0
926,20160715,35045.0
927,20160716,31830.0
928,20160717,29785.0
929,20160718,34274.0
930,20160719,34312.0
931,20160720,34729.0
932,20160721,35032.0
933,20160722,34991.0
934,20160723,31675.0
935,20160724,29918.0
936,20160725,34960.0
937,20160726,35337.0
938,20160727,35824.0
939,20160728,36183.0
940,20160729,35965.0
941,20160730,32114.0
942,20160731,30460.0
943,20160801,34476.0
944,20160802,34917.0
945,20160803,35018.0
946,20160804,35532.0
947,20160805,35360.0
948,20160806,31581.0
949,20160807,29560.0
950,20160808,35209.0
951,20160809,35463.0
952,20160810,35608.0
953,20160811,33296.0
954,20160812,33117.0
955,20160813,28614.0
956,20160814,28556.0
957,20160815,33878.0
958,20160816,33998.0
959,20160817,33310.0
960,20160818,33816.0
961,20160819,34381.0
962,20160820,30387.0
963,20160821,29016.0
964,20160822,34921.0
965,20160823,34955.0
966,20160824,35264.0
967,20160825,35181.0
968,20160826,34940.0
969,20160827,30601.0
970,20160828,27632.0
971,20160829,32133.0
972,20160830,31491.0
973,20160831,32623.0
974,20160901,33051.0
975,20160902,32258.0
976,20160903,28426.0
977,20160904,28126.0
978,20160905,33362.0
979,20160906,32046.0
980,20160907,32218.0
981,20160908,31874.0
982,20160909,32095.0
983,20160910,31431.0
984,20160911,28328.0
985,20160912,32549.0
986,20160913,32936.0
987,20160914,29698.0
988,20160915,25560.0
989,20160916,26401.0
990,20160917,25738.0
991,20160918,26087.0
992,20160919,30285.0
993,20160920,30277.0
994,20160921,31226.0
995,20160922,31609.0
996,20160923,31557.0
997,20160924,27770.0
998,20160925,26747.0
999,20160926,31823.0
1000,20160927,25840.0
1001,20160928,25860.0
1002,20160929,31214.0
1003,20160930,31540.0
1004,20161001,28503.0
1005,20161002,27180.0
1006,20161003,32026.0
1007,20161004,32480.0
1008,20161005,32833.0
1009,20161006,32442.0
1010,20161007,31556.0
1011,20161008,27783.0
1012,20161009,25048.0
1013,20161010,26117.0
1014,20161011,30381.0
1015,20161012,30330.0
1016,20161013,30202.0
1017,20161014,30247.0
1018,20161015,28027.0
1019,20161016,27116.0
1020,20161017,32214.0
1021,20161018,32708.0
1022,20161019,32451.0
1023,20161020,32500.0
1024,20161021,33066.0
1025,20161022,29591.0
1026,20161023,27335.0
1027,20161024,32061.0
1028,20161025,31434.0
1029,20161026,32989.0
1030,20161027,32809.0
1031,20161028,32521.0
1032,20161029,27149.0
1033,20161030,24906.0
1034,20161031,27366.0
1035,20161101,28862.0
1036,20161102,28248.0
1037,20161103,28476.0
1038,20161104,28549.0
1039,20161105,25762.0
1040,20161106,25061.0
1041,20161107,29479.0
1042,20161108,29631.0
1043,20161109,28165.0
1044,20161110,28430.0
1045,20161111,27930.0
1046,20161112,25911.0
1047,20161113,25071.0
1048,20161114,29249.0
1049,20161115,29709.0
1050,20161116,29459.0
1051,20161117,29690.0
1052,20161118,29357.0
1053,20161119,26906.0
1054,20161120,25333.0
1055,20161121,29240.0
1056,20161122,29340.0
1057,20161123,28299.0
1058,20161124,27953.0
1059,20161125,28386.0
1060,20161126,25585.0
1061,20161127,23905.0
1062,20161128,27333.0
1063,20161129,27936.0
1064,20161130,28227.0
1065,20161201,27826.0
1066,20161202,27596.0
1067,20161203,25531.0
1068,20161204,24483.0
1069,20161205,28392.0
1070,20161206,27818.0
1071,20161207,28196.0
1072,20161208,28100.0
1073,20161209,27699.0
1074,20161210,25251.0
1075,20161211,23968.0
1076,20161212,27887.0
1077,20161213,28006.0
1078,20161214,27560.0
1079,20161215,27339.0
1080,20161216,27206.0
1081,20161217,24973.0
1082,20161218,23821.0
1083,20161219,27927.0
1084,20161220,28830.0
1085,20161221,29095.0
1086,20161222,28359.0
1087,20161223,27351.0
1088,20161224,24837.0
1089,20161225,23977.0
1090,20161226,27047.0
1091,20161227,27492.0
1092,20161228,27376.0
1093,20161229,26950.0
1094,20161230,26358.0
1095,20161231,23890.0
