日期,備轉容量率(%),備轉容量(MW)
2014/01/01,18.86,4334
2014/01/02,15.82,4119
2014/01/03,13.56,3593
2014/01/04,17.07,4185
2014/01/05,19.2,4415
2014/01/06,16.54,4339
2014/01/07,13.46,3634
2014/01/08,16.12,4303
2014/01/09,14.42,3862
2014/01/10,17.27,4559
2014/01/11,15.91,3914
2014/01/12,17.39,4057
2014/01/13,15.06,4048
2014/01/14,13.3,3607
2014/01/15,15.4,4116
2014/01/16,15.15,4027
2014/01/17,18.35,4818
2014/01/18,17.9,4430
2014/01/19,17.32,4095
2014/01/20,15.93,4265
2014/01/21,15.59,4214
2014/01/22,12.52,3345
2014/01/23,14.19,3783
2014/01/24,17.6,4640
2014/01/25,19.71,4804
2014/01/26,18.2,4284
2014/01/27,17.98,4579
2014/01/28,19.59,4844
2014/01/29,21.13,4674
2014/01/30,20.95,4007
2014/01/31,21.51,4050
2014/02/01,23.14,4348
2014/02/02,19.58,3880
2014/02/03,18.29,3764
2014/02/04,21.84,4716
2014/02/05,16.05,4023
2014/02/06,13.64,3555
2014/02/07,13.53,3518
2014/02/08,17.62,4247
2014/02/09,15.17,3555
2014/02/10,13.45,3563
2014/02/11,11.82,3180
2014/02/12,12.69,3412
2014/02/13,16.39,4397
2014/02/14,18.11,4732
2014/02/15,15.55,3853
2014/02/16,18.58,4346
2014/02/17,16.83,4492
2014/02/18,16.98,4576
2014/02/19,19.57,5210
2014/02/20,18.51,4905
2014/02/21,17.53,4585
2014/02/22,18.39,4456
2014/02/23,16.64,3854
2014/02/24,17.08,4481
2014/02/25,19.47,5161
2014/02/26,18.35,4855
2014/02/27,16.73,4426
2014/02/28,16.09,3975
2014/03/01,16.41,3909
2014/03/02,21.06,4825
2014/03/03,19.56,5077
2014/03/04,15.51,4146
2014/03/05,19.07,5024
2014/03/06,16.11,4309
2014/03/07,15.88,4201
2014/03/08,15.01,3700
2014/03/09,17.81,4164
2014/03/10,16.62,4399
2014/03/11,16.49,4413
2014/03/12,16.11,4335
2014/03/13,16.82,4489
2014/03/14,17.86,4683
2014/03/15,17.63,4299
2014/03/16,16.77,3905
2014/03/17,15.79,4188
2014/03/18,15.96,4332
2014/03/19,14.92,4123
2014/03/20,19.45,5172
2014/03/21,19.32,5046
2014/03/22,21.48,5159
2014/03/23,19.12,4408
2014/03/24,15.04,4004
2014/03/25,14.88,4022
2014/03/26,14.4,3980
2014/03/27,13.18,3689
2014/03/28,13.11,3686
2014/03/29,15.2,3958
2014/03/30,15.22,3636
2014/03/31,15.17,4089
2014/04/01,16.58,4474
2014/04/02,15.49,4152
2014/04/03,15.22,4061
2014/04/04,14.83,3648
2014/04/05,21.97,4962
2014/04/06,20.17,4647
2014/04/07,15.58,4212
2014/04/08,14.02,3886
2014/04/09,15.2,4193
2014/04/10,17.68,4898
2014/04/11,14.3,3974
2014/04/12,16.5,4290
2014/04/13,18.06,4513
2014/04/14,17.08,4634
2014/04/15,12.08,3352
2014/04/16,15.18,4241
2014/04/17,13.73,3931
2014/04/18,14.01,3994
2014/04/19,15.05,3994
2014/04/20,19.49,4780
2014/04/21,11.55,3264
2014/04/22,11.47,3252
2014/04/23,14.74,4075
2014/04/24,11.02,3138
2014/04/25,11.41,3258
2014/04/26,19.24,4979
2014/04/27,16.08,4025
2014/04/28,16.89,4673
2014/04/29,15.32,4226
2014/04/30,14.52,3976
2014/05/01,20.07,5179
2014/05/02,14.83,4060
2014/05/03,21.6,5390
2014/05/04,14.62,3610
2014/05/05,18.18,4871
2014/05/06,16.23,4413
2014/05/07,16.53,4554
2014/05/08,13.17,3706
2014/05/09,13.11,3685
2014/05/10,16.89,4331
2014/05/11,16.85,4265
2014/05/12,9.44,2778
2014/05/13,12.9,3810
2014/05/14,8.9,2714
2014/05/15,11.74,3524
2014/05/16,14.51,4297
2014/05/17,8.89,2509
2014/05/18,17.79,4661
2014/05/19,11.4,3398
2014/05/20,11.66,3492
2014/05/21,17.02,4850
2014/05/22,13.93,4091
2014/05/23,15.4,4474
2014/05/24,17.82,4854
2014/05/25,18.81,5037
2014/05/26,11.77,3669
2014/05/27,11.99,3720
2014/05/28,9.15,2883
2014/05/29,13.76,4257
2014/05/30,14.59,4531
2014/05/31,14.97,4233
2014/06/01,18.92,5054
2014/06/02,10.89,3049
2014/06/03,14.87,4537
2014/06/04,13.65,4198
2014/06/05,15.75,4837
2014/06/06,16.75,5078
2014/06/07,13.82,3968
2014/06/08,22.66,5957
2014/06/09,16.49,4994
2014/06/10,14.74,4481
2014/06/11,16.83,5025
2014/06/12,13.12,3933
2014/06/13,11.99,3646
2014/06/14,14.51,4054
2014/06/15,17.56,4708
2014/06/16,11.21,3483
2014/06/17,8.94,2864
2014/06/18,7.35,2412
2014/06/19,11.7,3833
2014/06/20,13.52,4408
2014/06/21,13.89,4225
2014/06/22,20.51,5830
2014/06/23,13.17,4285
2014/06/24,12.09,3913
2014/06/25,12.76,4157
2014/06/26,13.51,4425
2014/06/27,11.73,3899
2014/06/28,14.31,4326
2014/06/29,16.02,4590
2014/06/30,12.93,4278
2014/07/01,10.47,3519
2014/07/02,10.12,3434
2014/07/03,9.98,3414
2014/07/04,9.63,3299
2014/07/05,13.93,4380
2014/07/06,11.76,3561
2014/07/07,6.38,2223
2014/07/08,11.44,3798
2014/07/09,6.24,2167
2014/07/10,7,2437
2014/07/11,6.45,2242
2014/07/12,10.63,3333
2014/07/13,8.11,2451
2014/07/14,5.11,1787
2014/07/15,5.41,1892
2014/07/16,7.52,2599
2014/07/17,4.71,1646
2014/07/18,5.39,1866
2014/07/19,10.87,3397
2014/07/20,12,3484
2014/07/21,6.83,2329
2014/07/22,8.12,2768
2014/07/23,24.12,6466
2014/07/24,13.29,4302
2014/07/25,12.83,4212
2014/07/26,17.46,5242
2014/07/27,18.87,5405
2014/07/28,11.67,3933
2014/07/29,11.17,3796
2014/07/30,11.1,3797
2014/07/31,9.54,3259
2014/08/01,9.04,3102
2014/08/02,8.63,2746
2014/08/03,12.68,3707
2014/08/04,8.66,2922
2014/08/05,12.39,4058
2014/08/06,10.05,3347
2014/08/07,9.24,3129
2014/08/08,8.65,2932
2014/08/09,14.71,4458
2014/08/10,16.04,4560
2014/08/11,13.35,4300
2014/08/12,14.34,4589
2014/08/13,18.34,5723
2014/08/14,13.71,4441
2014/08/15,10.04,3362
2014/08/16,11.87,3714
2014/08/17,12.48,3621
2014/08/18,11.51,3827
2014/08/19,15.12,4868
2014/08/20,16.74,5303
2014/08/21,12.61,4115
2014/08/22,12.28,4045
2014/08/23,17.26,5068
2014/08/24,17.61,5079
2014/08/25,6.88,2301
2014/08/26,8.56,2890
2014/08/27,7.87,2680
2014/08/28,8.44,2863
2014/08/29,7.88,2673
2014/08/30,13.83,4273
2014/08/31,13.9,3994
2014/09/01,8.11,2707
2014/09/02,6.4,2154
2014/09/03,6.54,2214
2014/09/04,7.16,2404
2014/09/05,6.05,2040
2014/09/06,5.88,1812
2014/09/07,10.96,3013
2014/09/08,12.15,3395
2014/09/09,6.01,2003
2014/09/10,6.77,2235
2014/09/11,6.01,2004
2014/09/12,6.72,2230
2014/09/13,12.11,3669
2014/09/14,11.64,3400
2014/09/15,3.44,1175
2014/09/16,4.53,1554
2014/09/17,4.46,1540
2014/09/18,4.17,1431
2014/09/19,6.12,2074
2014/09/20,6.55,2037
2014/09/21,17.33,4595
2014/09/22,11.65,3600
2014/09/23,9.83,3110
2014/09/24,8.53,2728
2014/09/25,8.94,2840
2014/09/26,9.49,3025
2014/09/27,12.74,3640
2014/09/28,16.45,4388
2014/09/29,10.85,3436
2014/09/30,10.28,3273
2014/10/01,11.07,3462
2014/10/02,10.46,3282
2014/10/03,13.45,4082
2014/10/04,18.18,4787
2014/10/05,18.69,4609
2014/10/06,19.68,5544
2014/10/07,15.64,4413
2014/10/08,12.39,3536
2014/10/09,10.93,3139
2014/10/10,10.91,2891
2014/10/11,16,4005
2014/10/12,14.33,3464
2014/10/13,12.81,3579
2014/10/14,12.41,3432
2014/10/15,14.08,3859
2014/10/16,12.06,3355
2014/10/17,12.4,3465
2014/10/18,13.6,3519
2014/10/19,16.36,4049
2014/10/20,6.81,2012
2014/10/21,9.04,2701
2014/10/22,14.32,4134
2014/10/23,12.44,3546
2014/10/24,11.45,3253
2014/10/25,11.46,2989
2014/10/26,13.37,3338
2014/10/27,10.42,2988
2014/10/28,11.88,3387
2014/10/29,10.41,3018
2014/10/30,10.62,3096
2014/10/31,11.9,3427
2014/11/01,14.97,3943
2014/11/02,16.57,3977
2014/11/03,12.84,3477
2014/11/04,11.83,3242
2014/11/05,11.64,3210
2014/11/06,13.25,3665
2014/11/07,12.4,3416
2014/11/08,12.21,3137
2014/11/09,15.27,3659
2014/11/10,9.64,2678
2014/11/11,8.39,2366
2014/11/12,8.77,2438
2014/11/13,11.53,3161
2014/11/14,13.36,3651
2014/11/15,13.03,3291
2014/11/16,19.02,4547
2014/11/17,12.86,3534
2014/11/18,12.1,3287
2014/11/19,11.79,3216
2014/11/20,9.82,2729
2014/11/21,9.74,2721
2014/11/22,12.57,3179
2014/11/23,13.38,3251
2014/11/24,10.25,2900
2014/11/25,12.02,3404
2014/11/26,12.23,3429
2014/11/27,7.92,2263
2014/11/28,9.96,2818
2014/11/29,17.98,4497
2014/11/30,12.41,3037
2014/12/01,15.33,4102
2014/12/02,13.32,3584
2014/12/03,10.28,2822
2014/12/04,12.43,3331
2014/12/05,9.52,2544
2014/12/06,16.09,3964
2014/12/07,18.03,4156
2014/12/08,11.99,3199
2014/12/09,11.69,3201
2014/12/10,13.02,3581
2014/12/11,11.08,3008
2014/12/12,11.76,3156
2014/12/13,15.32,3743
2014/12/14,17.65,4150
2014/12/15,11.62,3165
2014/12/16,13.29,3569
2014/12/17,12.49,3367
2014/12/18,11.85,3219
2014/12/19,9.1,2475
2014/12/20,14.88,3688
2014/12/21,16.29,3834
2014/12/22,12.79,3387
2014/12/23,10.48,2852
2014/12/24,11.79,3181
2014/12/25,11.33,3085
2014/12/26,13.28,3542
2014/12/27,13,3336
2014/12/28,14.44,3455
2014/12/29,14.15,3732
2014/12/30,15.68,4150
2014/12/31,18.98,4826
2015/01/01,17.84,4067
2015/01/02,16.78,3916
2015/01/03,16.56,3850
2015/01/04,11.82,2758
2015/01/05,11.67,3127
2015/01/06,12.72,3451
2015/01/07,13.29,3564
2015/01/08,14.12,3788
2015/01/09,15.07,3991
2015/01/10,16.04,3899
2015/01/11,17.97,4173
2015/01/12,15.4,4116
2015/01/13,13.14,3562
2015/01/14,14.8,3982
2015/01/15,11.24,3053
2015/01/16,13.92,3726
2015/01/17,15.31,3749
2015/01/18,17.2,3997
2015/01/19,14.6,3898
2015/01/20,12.89,3462
2015/01/21,12.51,3371
2015/01/22,11.71,3126
2015/01/23,14.83,3918
2015/01/24,11.93,2919
2015/01/25,15.54,3623
2015/01/26,11.93,3214
2015/01/27,13.57,3662
2015/01/28,12.39,3331
2015/01/29,11.37,3074
2015/01/30,12.95,3428
2015/01/31,14.03,3455
2015/02/01,12.7,2961
2015/02/02,12.22,3272
2015/02/03,13.83,3735
2015/02/04,13.13,3520
2015/02/05,12.02,3243
2015/02/06,13.19,3531
2015/02/07,12.92,3281
2015/02/08,11.91,2894
2015/02/09,14.01,3817
2015/02/10,12.49,3372
2015/02/11,13.62,3661
2015/02/12,14.02,3725
2015/02/13,16.71,4383
2015/02/14,15.34,3779
2015/02/15,16.15,3817
2015/02/16,19.35,4744
2015/02/17,15.64,3501
2015/02/18,19.19,3590
2015/02/19,18.24,3373
2015/02/20,13.47,2577
2015/02/21,13.66,2710
2015/02/22,15.66,3197
2015/02/23,13.65,3031
2015/02/24,15.62,3980
2015/02/25,12.23,3226
2015/02/26,12.39,3279
2015/02/27,11.2,2787
2015/02/28,11.43,2740
2015/03/01,14.55,3326
2015/03/02,12.6,3305
2015/03/03,7.56,2042
2015/03/04,10.6,2849
2015/03/05,11.24,2993
2015/03/06,13.63,3624
2015/03/07,10.02,2475
2015/03/08,11.61,2719
2015/03/09,12.31,3256
2015/03/10,12.5,3347
2015/03/11,9.19,2488
2015/03/12,11.13,2997
2015/03/13,11.51,3072
2015/03/14,11.45,2793
2015/03/15,11.09,2644
2015/03/16,8.56,2343
2015/03/17,8.49,2368
2015/03/18,10.42,2884
2015/03/19,8.53,2403
2015/03/20,12.43,3429
2015/03/21,12.06,3016
2015/03/22,16.2,3800
2015/03/23,12.96,3428
2015/03/24,10.84,2896
2015/03/25,12.23,3238
2015/03/26,8.33,2261
2015/03/27,10.51,2805
2015/03/28,16.41,3980
2015/03/29,14.51,3430
2015/03/30,11.68,3182
2015/03/31,11.05,3117
2015/04/01,5.25,1504
2015/04/02,6.62,1908
2015/04/03,7.25,1943
2015/04/04,7.73,1962
2015/04/05,8.84,2159
2015/04/06,7.79,2039
2015/04/07,11.05,3019
2015/04/08,11.26,2995
2015/04/09,8.58,2324
2015/04/10,11.13,2990
2015/04/11,13.71,3358
2015/04/12,12.77,3007
2015/04/13,12.52,3277
2015/04/14,11.84,3142
2015/04/15,9.61,2561
2015/04/16,7.51,2089
2015/04/17,9.29,2599
2015/04/18,7.34,1960
2015/04/19,9.91,2512
2015/04/20,7.55,2174
2015/04/21,11.6,3154
2015/04/22,11.8,3204
2015/04/23,11.03,3047
2015/04/24,8.32,2319
2015/04/25,14.61,3634
2015/04/26,11.23,2762
2015/04/27,6.13,1736
2015/04/28,4.95,1436
2015/04/29,3.88,1133
2015/04/30,7.51,2166
2015/05/01,7.1,1892
2015/05/02,7.51,1935
2015/05/03,8.95,2312
2015/05/04,7.87,2234
2015/05/05,8.99,2512
2015/05/06,7.07,2042
2015/05/07,6.11,1793
2015/05/08,5.79,1717
2015/05/09,7.25,1965
2015/05/10,8.42,2161
2015/05/11,6.18,1823
2015/05/12,10.08,2853
2015/05/13,5.24,1551
2015/05/14,3.99,1210
2015/05/15,5.84,1805
2015/05/16,6.31,1817
2015/05/17,6.77,1832
2015/05/18,5.95,1851
2015/05/19,3.95,1247
2015/05/20,7.05,2124
2015/05/21,11.99,3375
2015/05/22,10.12,2909
2015/05/23,9.45,2492
2015/05/24,8.24,2090
2015/05/25,8.46,2423
2015/05/26,11.27,3225
2015/05/27,9.23,2707
2015/05/28,3.78,1152
2015/05/29,3.17,994
2015/05/30,6.19,1800
2015/05/31,9.86,2623
2015/06/01,8.07,2472
2015/06/02,6.09,1926
2015/06/03,6,1934
2015/06/04,9.19,2944
2015/06/05,5.12,1669
2015/06/06,9.59,2760
2015/06/07,8.1,2235
2015/06/08,8.79,2785
2015/06/09,7.38,2427
2015/06/10,6.22,2068
2015/06/11,6.22,2093
2015/06/12,5.33,1812
2015/06/13,7.9,2421
2015/06/14,10.17,2952
2015/06/15,6.5,2191
2015/06/16,6.88,2339
2015/06/17,5.62,1943
2015/06/18,6.51,2227
2015/06/19,6.17,1932
2015/06/20,9.92,2880
2015/06/21,10.05,2914
2015/06/22,5.41,1825
2015/06/23,7.83,2629
2015/06/24,7.2,2414
2015/06/25,4.75,1617
2015/06/26,4.22,1460
2015/06/27,4.63,1450
2015/06/28,4.9,1494
2015/06/29,4.45,1517
2015/06/30,4.55,1572
2015/07/01,2.46,860
2015/07/02,1.9,673
2015/07/03,5.36,1852
2015/07/04,7.59,2411
2015/07/05,10.6,3151
2015/07/06,5.06,1748
2015/07/07,8.38,2844
2015/07/08,9.75,3256
2015/07/09,9.54,3202
2015/07/10,23.33,6602
2015/07/11,13.94,4011
2015/07/12,9.92,2867
2015/07/13,6.19,2087
2015/07/14,7.8,2632
2015/07/15,7.12,2416
2015/07/16,7.44,2519
2015/07/17,5.65,1929
2015/07/18,6.78,2099
2015/07/19,16.38,4542
2015/07/20,12.47,3974
2015/07/21,5.53,1829
2015/07/22,7.91,2578
2015/07/23,7.23,2368
2015/07/24,6.34,2096
2015/07/25,10.87,3214
2015/07/26,9.59,2766
2015/07/27,6.23,2102
2015/07/28,7.8,2609
2015/07/29,9.98,3266
2015/07/30,7.81,2586
2015/07/31,7.56,2500
2015/08/01,8.04,2409
2015/08/02,10.91,3071
2015/08/03,7.1,2357
2015/08/04,6.53,2194
2015/08/05,7.48,2491
2015/08/06,6.52,2189
2015/08/07,6.31,2070
2015/08/08,21.37,5279
2015/08/09,8.73,2238
2015/08/10,9.9,3115
2015/08/11,7.32,2401
2015/08/12,6.39,2139
2015/08/13,8.75,2900
2015/08/14,9.41,3038
2015/08/15,8.61,2475
2015/08/16,11.9,3158
2015/08/17,10.6,3375
2015/08/18,8.44,2724
2015/08/19,6.09,2009
2015/08/20,7.28,2411
2015/08/21,6.02,2026
2015/08/22,9.35,2750
2015/08/23,11.33,3167
2015/08/24,7.15,2312
2015/08/25,7.89,2508
2015/08/26,11.09,3460
2015/08/27,11.4,3483
2015/08/28,14.18,4193
2015/08/29,16.14,4272
2015/08/30,15.6,3994
2015/08/31,11.08,3209
2015/09/01,11.62,3476
2015/09/02,10.16,3115
2015/09/03,8.95,2798
2015/09/04,8.84,2798
2015/09/05,9.48,2737
2015/09/06,10.53,2952
2015/09/07,12.8,3858
2015/09/08,14.94,4535
2015/09/09,10.86,3325
2015/09/10,14.44,4347
2015/09/11,14.14,4260
2015/09/12,16.08,4298
2015/09/13,15.53,4015
2015/09/14,11.36,3470
2015/09/15,9.65,3055
2015/09/16,7.58,2392
2015/09/17,14.21,4368
2015/09/18,13.77,4154
2015/09/19,14.12,3808
2015/09/20,12.66,3291
2015/09/21,10.76,3244
2015/09/22,6.66,2085
2015/09/23,6.11,1958
2015/09/24,7.84,2488
2015/09/25,8.16,2553
2015/09/26,16.36,4229
2015/09/27,17.83,4124
2015/09/28,19.02,4411
2015/09/29,14.02,3742
2015/09/30,6.57,2073
2015/10/01,4.76,1522
2015/10/02,11.47,3469
2015/10/03,6.77,1965
2015/10/04,8.07,2217
2015/10/05,2.9,933
2015/10/06,7.21,2281
2015/10/07,7.46,2336
2015/10/08,8.64,2646
2015/10/09,11.9,3134
2015/10/10,12.3,3085
2015/10/11,17.64,4167
2015/10/12,12.96,3564
2015/10/13,13.91,3867
2015/10/14,13.71,3829
2015/10/15,12.55,3527
2015/10/16,13.42,3783
2015/10/17,10.77,2748
2015/10/18,10.94,2659
2015/10/19,10.09,2891
2015/10/20,9.23,2673
2015/10/21,10.18,2928
2015/10/22,10.25,2960
2015/10/23,6.54,1889
2015/10/24,11.17,2935
2015/10/25,17,4192
2015/10/26,10.37,3004
2015/10/27,10.76,3159
2015/10/28,11.15,3267
2015/10/29,8.95,2638
2015/10/30,10.41,3005
2015/10/31,13.39,3378
2015/11/01,14.52,3469
2015/11/02,12.71,3482
2015/11/03,10.96,3081
2015/11/04,9.54,2735
2015/11/05,8.69,2556
2015/11/06,7.77,2308
2015/11/07,8.79,2384
2015/11/08,9.21,2363
2015/11/09,6.49,1909
2015/11/10,12.72,3555
2015/11/11,11.93,3361
2015/11/12,7.81,2255
2015/11/13,7.94,2291
2015/11/14,12.23,3187
2015/11/15,12.3,3072
2015/11/16,6.94,2050
2015/11/17,6.06,1820
2015/11/18,6.94,2088
2015/11/19,7.56,2204
2015/11/20,6.87,1997
2015/11/21,6.12,1596
2015/11/22,8.22,2052
2015/11/23,8.87,2534
2015/11/24,6.13,1739
2015/11/25,8.36,2304
2015/11/26,11.41,3023
2015/11/27,7.63,2003
2015/11/28,9.82,2385
2015/11/29,9.09,2157
2015/11/30,7.89,2139
2015/12/01,7.69,2113
2015/12/02,4.03,1111
2015/12/03,5,1363
2015/12/04,7.38,1984
2015/12/05,6.66,1672
2015/12/06,8.31,1952
2015/12/07,6.75,1806
2015/12/08,7.02,1914
2015/12/09,6.06,1671
2015/12/10,5.8,1579
2015/12/11,7.43,1993
2015/12/12,7.1,1742
2015/12/13,6.88,1643
2015/12/14,7.77,2127
2015/12/15,6.45,1740
2015/12/16,7.27,1948
2015/12/17,7.41,1974
2015/12/18,8.06,2137
2015/12/19,6.87,1693
2015/12/20,8.38,1977
2015/12/21,8.52,2306
2015/12/22,7.84,2171
2015/12/23,7.98,2207
