日期,備轉容量率(%),備轉容量(MW)
2015/12/24,10.04,2774
2015/12/25,13.81,3653
2015/12/26,9.98,2437
2015/12/27,9.75,2296
2015/12/28,15.3,4017
2015/12/29,15.3,4016
2015/12/30,15.8,4113
2015/12/31,14.89,3717
2016/01/01,10.11,2328
2016/01/02,8.49,1971
2016/01/03,10.69,2533
2016/01/04,7.31,2010
2016/01/05,7.6,2100
2016/01/06,11.53,3146
2016/01/07,10.76,2927
2016/01/08,8.76,2313
2016/01/09,11.6,2819
2016/01/10,8.02,1884
2016/01/11,6.24,1697
2016/01/12,13.38,3578
2016/01/13,11.91,3211
2016/01/14,14.43,3880
2016/01/15,11.69,3133
2016/01/16,11.95,2857
2016/01/17,9.83,2356
2016/01/18,12.27,3246
2016/01/19,11.46,3086
2016/01/20,10.62,2871
2016/01/21,10.06,2726
2016/01/22,10.17,2701
2016/01/23,8.2,2050
2016/01/24,6.36,1595
2016/01/25,8.13,2202
2016/01/26,13,3458
2016/01/27,8.38,2259
2016/01/28,8.53,2324
2016/01/29,8.13,2189
2016/01/30,12.17,3129
2016/01/31,12.69,2998
2016/02/01,9.48,2518
2016/02/02,9.79,2629
2016/02/03,7.86,2091
2016/02/04,10.06,2615
2016/02/05,17.86,4245
2016/02/06,14.1,3080
2016/02/07,15.87,3103
2016/02/08,19.38,3741
2016/02/09,20.91,3993
2016/02/10,20.78,4038
2016/02/11,21.56,4423
2016/02/12,9.58,2124
2016/02/13,16.19,3610
2016/02/14,15.45,3450
2016/02/15,14.83,3784
2016/02/16,11.89,3148
2016/02/17,12.01,3194
2016/02/18,9.88,2643
2016/02/19,10.57,2805
2016/02/20,11.31,2789
2016/02/21,8.75,2090
2016/02/22,10.63,2808
2016/02/23,13.53,3625
2016/02/24,10.67,2871
2016/02/25,11.29,3045
2016/02/26,9.74,2602
2016/02/27,9.65,2355
2016/02/28,14.28,3273
2016/02/29,12.89,3031
2016/03/01,13.38,3525
2016/03/02,11.27,2985
2016/03/03,9.36,2495
2016/03/04,11.73,3100
2016/03/05,10.81,2646
2016/03/06,12.3,2895
2016/03/07,7.88,2152
2016/03/08,7.51,2077
2016/03/09,10.4,2798
2016/03/10,8.46,2265
2016/03/11,10.27,2726
2016/03/12,10.55,2587
2016/03/13,9.38,2273
2016/03/14,13.11,3498
2016/03/15,8.63,2357
2016/03/16,9.96,2693
2016/03/17,10.08,2759
2016/03/18,10.83,3013
2016/03/19,11.15,2846
2016/03/20,10.26,2475
2016/03/21,9.11,2491
2016/03/22,11.98,3289
2016/03/23,13.87,3782
2016/03/24,12.65,3428
2016/03/25,12.12,3223
2016/03/26,15.39,3712
2016/03/27,11,2606
2016/03/28,10.06,2631
2016/03/29,10.75,2833
2016/03/30,10.61,2833
2016/03/31,11.19,3020
2016/04/01,12.65,3414
2016/04/02,13.25,3307
2016/04/03,14.15,3410
2016/04/04,13.99,3291
2016/04/05,10.7,2644
2016/04/06,7.75,2231
2016/04/07,7.55,2234
2016/04/08,9.84,2838
2016/04/09,13.72,3551
2016/04/10,12.38,3069
2016/04/11,7.02,1944
2016/04/12,10.1,2855
2016/04/13,9.26,2617
2016/04/14,7.07,2025
2016/04/15,10.05,2841
2016/04/16,8.86,2349
2016/04/17,10.23,2584
2016/04/18,14.29,3904
2016/04/19,11.63,3251
2016/04/20,8.65,2481
2016/04/21,6.12,1856
2016/04/22,8.09,2425
2016/04/23,14.66,3968
2016/04/24,11.43,2942
2016/04/25,8.01,2375
2016/04/26,8.16,2479
2016/04/27,7.87,2377
2016/04/28,10.74,3108
2016/04/29,13.58,3760
2016/04/30,14.33,3598
2016/05/01,13.55,3301
2016/05/02,15.79,4230
2016/05/03,10.15,3047
2016/05/04,6.15,1876
2016/05/05,6.22,1955
2016/05/06,4.07,1301
2016/05/07,11.53,3316
2016/05/08,11.93,3271
2016/05/09,4.04,1296
2016/05/10,8.51,2706
2016/05/11,13.37,3914
2016/05/12,6.17,1886
2016/05/13,4.89,1548
2016/05/14,12.44,3519
2016/05/15,10.33,2824
2016/05/16,12,3491
2016/05/17,15.78,4488
2016/05/18,10.35,3074
2016/05/19,8.57,2589
2016/05/20,9.74,2975
2016/05/21,11.47,3115
2016/05/22,9.25,2439
2016/05/23,5.52,1699
2016/05/24,7.47,2320
2016/05/25,6.37,2002
2016/05/26,6.34,2042
2016/05/27,3.85,1275
2016/05/28,6.08,1810
2016/05/29,4.43,1309
2016/05/30,2.7,921
2016/05/31,1.64,564
2016/06/01,2.81,957
2016/06/02,8.21,2663
2016/06/03,5.68,1928
2016/06/04,4.32,1473
2016/06/05,9.35,2701
2016/06/06,8.4,2688
2016/06/07,6.46,2132
2016/06/08,6.16,2038
2016/06/09,7.83,2176
2016/06/10,9.77,2646
2016/06/11,12.44,3264
2016/06/12,12.78,3368
2016/06/13,12.18,3732
2016/06/14,9.6,2979
2016/06/15,7.53,2493
2016/06/16,5.56,1884
2016/06/17,4.5,1535
2016/06/18,9.29,2860
2016/06/19,9.48,2776
2016/06/20,4.21,1443
2016/06/21,4.85,1668
2016/06/22,3.59,1264
2016/06/23,3.03,1065
2016/06/24,3.53,1239
2016/06/25,7.65,2422
2016/06/26,7.28,2182
2016/06/27,3.42,1198
2016/06/28,3.99,1400
2016/06/29,4.47,1565
2016/06/30,5.42,1865
2016/07/01,6.21,2160
2016/07/02,9.96,3118
2016/07/03,11.67,3322
2016/07/04,4.77,1649
2016/07/05,5.26,1843
2016/07/06,3.07,1093
2016/07/07,3.72,1281
2016/07/08,12.13,3338
2016/07/09,15.17,4319
2016/07/10,13.02,3572
2016/07/11,11.25,3625
2016/07/12,7.47,2488
2016/07/13,6.61,2244
2016/07/14,5.54,1932
2016/07/15,5.59,1959
2016/07/16,5.41,1722
2016/07/17,8.39,2499
2016/07/18,6.06,2077
2016/07/19,6.4,2196
2016/07/20,6.64,2306
2016/07/21,6.34,2221
2016/07/22,5.41,1893
2016/07/23,8.36,2648
2016/07/24,7.34,2196
2016/07/25,3.79,1325
2016/07/26,5.49,1940
2016/07/27,4.31,1544
2016/07/28,3.38,1223
2016/07/29,2.85,1025
2016/07/30,6.15,1975
2016/07/31,5.65,1721
2016/08/01,5.72,1972
2016/08/02,4.8,1676
2016/08/03,5.62,1968
2016/08/04,4.7,1670
2016/08/05,4.44,1570
2016/08/06,9.93,3136
2016/08/07,9.54,2820
2016/08/08,4.3,1514
2016/08/09,5.18,1837
2016/08/10,4.44,1581
2016/08/11,8.86,2950
2016/08/12,8.15,2699
2016/08/13,16.81,4810
2016/08/14,11.7,3341
2016/08/15,6.86,2324
2016/08/16,8.53,2900
2016/08/17,9.85,3281
2016/08/18,7.94,2685
2016/08/19,7.19,2472
2016/08/20,8.52,2589
2016/08/21,9.76,2832
2016/08/22,5.69,1987
2016/08/23,6.6,2307
2016/08/24,3.97,1400
2016/08/25,4.15,1460
2016/08/26,5.83,2037
2016/08/27,9.65,2953
2016/08/28,11.02,3045
2016/08/29,9.47,3043
2016/08/30,12.68,3993
2016/08/31,9.15,2985
2016/09/01,6.13,2026
2016/09/02,6.51,2100
2016/09/03,13.47,3829
2016/09/04,9.23,2596
2016/09/05,5.83,1945
2016/09/06,9.97,3195
2016/09/07,9.47,3051
2016/09/08,8.38,2671
2016/09/09,8.02,2574
2016/09/10,9.78,3074
2016/09/11,6.1,1728
2016/09/12,8.12,2643
2016/09/13,7.97,2625
2016/09/14,10.28,3053
2016/09/15,15,3834
2016/09/16,15.7,4145
2016/09/17,14.22,3660
2016/09/18,11.27,2940
2016/09/19,14.76,4470
2016/09/20,13.01,3939
2016/09/21,8.81,2751
2016/09/22,9.26,2927
2016/09/23,9.44,2979
2016/09/24,11.66,3238
2016/09/25,12.91,3453
2016/09/26,9.93,3160
2016/09/27,29.23,7553
2016/09/28,10.87,2811
2016/09/29,7.25,2263
2016/09/30,8.31,2621
2016/10/01,8.82,2514
2016/10/02,10.32,2805
2016/10/03,6.12,1960
2016/10/04,6.21,2017
2016/10/05,5.26,1727
2016/10/06,6.84,2219
2016/10/07,9,2840
2016/10/08,6.27,1742
2016/10/09,16.84,4218
2016/10/10,15.27,3988
2016/10/11,11.54,3506
2016/10/12,10.29,3121
2016/10/13,8.91,2691
2016/10/14,7.28,2202
2016/10/15,5.17,1449
2016/10/16,5.34,1448
2016/10/17,2.8,902
2016/10/18,2.88,942
2016/10/19,2.57,834
2016/10/20,3.28,1066
2016/10/21,2.74,906
2016/10/22,6.84,2024
2016/10/23,6.98,1908
2016/10/24,2.62,840
2016/10/25,5.09,1600
2016/10/26,2.81,927
2016/10/27,3.24,1063
2016/10/28,3.53,1148
2016/10/29,13.05,3543
2016/10/30,10.6,2640
2016/10/31,14.39,3938
2016/11/01,9.75,2814
2016/11/02,11.19,3161
2016/11/03,7.02,1999
2016/11/04,7.1,2027
2016/11/05,13.64,3514
2016/11/06,7.39,1852
2016/11/07,4.22,1244
2016/11/08,6.24,1849
2016/11/09,7.52,2118
2016/11/10,5.35,1521
2016/11/11,4.88,1363
2016/11/12,6.04,1565
2016/11/13,7.79,1953
2016/11/14,4.13,1208
2016/11/15,7.22,2145
2016/11/16,5.91,1741
2016/11/17,5.16,1532
2016/11/18,7.31,2146
2016/11/19,7.79,2096
2016/11/20,7.8,1976
2016/11/21,4.87,1424
2016/11/22,3.79,1112
2016/11/23,6.82,1930
2016/11/24,7.18,2007
2016/11/25,6.01,1706
2016/11/26,6.32,1617
2016/11/27,10.5,2510
2016/11/28,4.65,1271
2016/11/29,6.59,1841
2016/11/30,5.64,1592
2016/12/01,7.13,1984
2016/12/02,7.78,2147
2016/12/03,7.54,1925
2016/12/04,8.41,2059
2016/12/05,6.28,1783
2016/12/06,7.7,2142
2016/12/07,3.27,922
2016/12/08,4.79,1346
2016/12/09,4.52,1252
2016/12/10,8.97,2265
2016/12/11,6.78,1625
2016/12/12,5.68,1584
2016/12/13,6.97,1952
2016/12/14,7.09,1954
2016/12/15,6.2,1695
2016/12/16,7.05,1918
2016/12/17,7.32,1828
2016/12/18,7.72,1839
2016/12/19,4.63,1293
2016/12/20,3.76,1084
2016/12/21,4.97,1446
2016/12/22,7.8,2212
2016/12/23,7.21,1972
2016/12/24,5.52,1371
2016/12/25,6.94,1664
2016/12/26,6.74,1823
2016/12/27,6.54,1798
2016/12/28,6.25,1711
2016/12/29,8.23,2218
2016/12/30,7.44,1961
2016/12/31,8.33,1990
2017/01/01,9.05,2071
2017/01/02,6.34,1552
2017/01/03,3.63,1021
2017/01/04,4.47,1272
2017/01/05,6.1,1729
2017/01/06,4.12,1152
2017/01/07,8.65,2214
2017/01/08,7.64,1843
2017/01/09,6.17,1706
2017/01/10,4.51,1252
2017/01/11,5.71,1598
2017/01/12,4.62,1301
2017/01/13,7.29,1979
2017/01/14,7.73,1912
2017/01/15,5.64,1362
2017/01/16,5.51,1508
2017/01/17,4.71,1308
2017/01/18,6.63,1840
2017/01/19,8.43,2341
2017/01/20,8.15,2192
2017/01/21,7.75,1931
2017/01/22,6.15,1490
2017/01/23,7,1887
2017/01/24,5.88,1574
2017/01/25,8.94,2315
2017/01/26,10.46,2407
2017/01/27,11.36,2297
2017/01/28,14.71,2893
2017/01/29,12.42,2472
2017/01/30,13.01,2617
2017/01/31,12.91,2736
2017/02/01,13.39,2971
2017/02/02,9.45,2335
2017/02/03,6.37,1629
2017/02/04,8.49,2067
2017/02/05,12.41,2905
2017/02/06,9.83,2595
2017/02/07,6.44,1732
2017/02/08,6.23,1691
2017/02/09,6.53,1769
2017/02/10,8.42,2281
2017/02/11,10.32,2533
2017/02/12,11.81,2834
2017/02/13,6.87,1844
2017/02/14,7.26,1975
2017/02/15,6.63,1805
2017/02/16,9.26,2516
2017/02/17,9.46,2577
2017/02/18,8.48,2218
2017/02/19,7.88,1878
2017/02/20,7.56,2095
2017/02/21,7.06,1961
2017/02/22,6.07,1719
2017/02/23,8.74,2405
2017/02/24,8.56,2323
2017/02/25,8.7,2143
2017/02/26,9.84,2297
2017/02/27,7.26,1748
2017/02/28,6.28,1571
2017/03/01,7,1908
2017/03/02,8.32,2253
2017/03/03,7.47,2012
2017/03/04,7.13,1765
2017/03/05,8.49,2036
2017/03/06,8.65,2342
2017/03/07,7.48,2062
2017/03/08,7.94,2204
2017/03/09,6.53,1819
2017/03/10,6.27,1748
2017/03/11,7.12,1791
2017/03/12,7.62,1856
2017/03/13,7.3,2037
2017/03/14,7.51,2085
2017/03/15,6.73,1870
2017/03/16,6.67,1874
2017/03/17,6.15,1717
2017/03/18,8.68,2190
2017/03/19,8.81,2149
2017/03/20,6.63,1886
2017/03/21,8.9,2510
2017/03/22,8.13,2284
2017/03/23,8.32,2334
2017/03/24,8.64,2408
2017/03/25,9.18,2262
2017/03/26,8.06,1925
2017/03/27,8.93,2431
2017/03/28,7.69,2135
2017/03/29,7.4,2072
2017/03/30,8.39,2346
2017/03/31,8.62,2418
2017/04/01,10.4,2522
2017/04/02,10.14,2322
2017/04/03,9.65,2200
2017/04/04,7.41,1752
2017/04/05,6.63,1837
2017/04/06,7.63,2149
2017/04/07,5.87,1686
2017/04/08,8.51,2237
2017/04/09,6.49,1660
2017/04/10,3.56,1077
2017/04/11,7.1,2087
2017/04/12,9.51,2664
2017/04/13,7.25,2043
2017/04/14,7.51,2122
2017/04/15,7.4,1938
2017/04/16,7.48,1907
2017/04/17,5.03,1525
2017/04/18,5.03,1546
2017/04/19,3.16,981
2017/04/20,5.21,1600
2017/04/21,4.54,1407
2017/04/22,11.1,2741
2017/04/23,8.92,2148
2017/04/24,7.55,2141
2017/04/25,7.07,2063
2017/04/26,5.5,1674
2017/04/27,9.28,2631
2017/04/28,9.76,2651
2017/04/29,9.68,2396
2017/04/30,8.31,1995
2017/05/01,12.39,3174
2017/05/02,8.48,2517
2017/05/03,7.39,2287
2017/05/04,6.08,1908
2017/05/05,5.52,1759
2017/05/06,9.56,2637
2017/05/07,9.67,2500
2017/05/08,5.49,1730
2017/05/09,5.86,1849
2017/05/10,4.21,1372
2017/05/11,6.01,1983
2017/05/12,4.08,1337
2017/05/13,9.88,2749
2017/05/14,7.58,2016
2017/05/15,4.51,1459
2017/05/16,7.3,2198
2017/05/17,9.65,2908
2017/05/18,8.29,2596
2017/05/19,7.63,2373
2017/05/20,9.72,2607
2017/05/21,9.9,2590
2017/05/22,7.42,2384
2017/05/23,5.26,1721
2017/05/24,4.93,1628
2017/05/25,9.15,2841
2017/05/26,9.06,2746
2017/05/27,12.86,3389
2017/05/28,11.97,3025
2017/05/29,12.04,3152
2017/05/30,9.98,2658
2017/05/31,7.42,2424
2017/06/01,9.04,2886
2017/06/02,6.3,2000
2017/06/03,8.16,2481
2017/06/04,9.29,2469
2017/06/05,7.64,2432
2017/06/06,4.23,1401
2017/06/07,3.67,1253
2017/06/08,4.77,1623
2017/06/09,4.64,1577
2017/06/10,7.68,2379
2017/06/11,11.08,3231
2017/06/12,3.52,1219
2017/06/13,4.55,1571
2017/06/14,9.27,2958
2017/06/15,11.97,3614
2017/06/16,9.4,2912
2017/06/17,11.04,3009
2017/06/18,13.28,3496
2017/06/19,10.76,3324
2017/06/20,12.12,3868
2017/06/21,8.16,2735
2017/06/22,6.14,2121
2017/06/23,5.1,1763
2017/06/24,11.23,3473
2017/06/25,8.02,2377
2017/06/26,6.2,2180
2017/06/27,5.58,1959
2017/06/28,5.19,1833
2017/06/29,5.11,1801
2017/06/30,5.87,2048
2017/07/01,11.63,3588
2017/07/02,12.34,3528
2017/07/03,5.27,1845
2017/07/04,5.18,1806
2017/07/05,5.72,1998
2017/07/06,5.25,1852
2017/07/07,5.48,1903
2017/07/08,10.76,3273
2017/07/09,10.19,2969
2017/07/10,4.67,1636
2017/07/11,4.87,1728
2017/07/12,3.64,1290
2017/07/13,4.57,1634
2017/07/14,5.53,1966
2017/07/15,11.36,3538
2017/07/16,10.01,2928
2017/07/17,6.55,2250
2017/07/18,3.31,1195
2017/07/19,4.61,1663
2017/07/20,4.16,1497
2017/07/21,3.9,1410
2017/07/22,11.35,3570
2017/07/23,4.79,1480
2017/07/24,2.54,917
2017/07/25,3.93,1425
2017/07/26,4.38,1586
2017/07/27,5.18,1846
2017/07/28,4.24,1514
2017/07/29,12.3,3690
2017/07/30,12.71,3556
2017/07/31,13.76,4211
2017/08/01,6.84,2263
2017/08/02,7.83,2620
2017/08/03,5.56,1922
2017/08/04,4.14,1438
2017/08/05,6.46,2040
2017/08/06,6.37,1954
2017/08/07,2.34,845
2017/08/08,1.72,624
2017/08/09,2.72,981
2017/08/10,3.27,1169
2017/08/11,1.77,643
2017/08/12,6.86,2227
2017/08/13,8.64,2673
2017/08/14,5.06,1824
2017/08/15,3.17,1157
2017/08/16,4.46,1621
2017/08/17,4.34,1580
2017/08/18,4.19,1520
2017/08/19,7.7,2481
2017/08/20,8.62,2648
2017/08/21,5.18,1870
2017/08/22,6.33,2235
2017/08/24,4.13,1466
2017/08/25,5.57,1957
2017/08/26,6.9,2174
2017/08/27,9.29,2715
2017/08/28,5.29,1880
2017/08/29,3.9,1408
2017/08/30,5.59,1982
2017/08/31,7.11,2472
2017/09/01,11.19,3698
2017/09/02,11.94,3505
2017/09/03,9.19,2578
2017/09/04,5.92,2011
2017/09/05,5.15,1770
2017/09/06,3.33,1191
2017/09/07,6.28,2200
2017/09/08,6.46,2264
2017/09/09,6.98,2133
2017/09/10,6.02,1778
2017/09/11,6.59,2300
2017/09/12,5.02,1785
2017/09/13,9.24,3133
2017/09/14,10.02,3301
2017/09/15,5.07,1722
2017/09/16,6.36,1950
2017/09/17,8.85,2507
2017/09/18,8.94,2987
2017/09/19,5.49,1881
2017/09/20,5.48,1912
2017/09/21,4.33,1515
2017/09/22,3.63,1284
2017/09/23,4.2,1349
2017/09/24,4.98,1530
2017/09/25,3.49,1250
2017/09/26,3.92,1421
2017/09/27,3.61,1314
2017/09/28,3.13,1127
2017/09/29,5.39,1905
2017/09/30,4.52,1564
2017/10/01,5.8,1757
2017/10/02,4.2,1501
2017/10/03,4.73,1699
2017/10/04,9.97,2899
2017/10/05,5.84,2025
2017/10/06,3.91,1367
2017/10/07,8.33,2463
2017/10/08,9.63,2708
2017/10/09,5.41,1563
2017/10/10,4.3,1301
2017/10/11,3.39,1195
2017/10/12,6.97,2370
2017/10/13,6.48,2091
2017/10/14,6.62,1906
2017/10/15,9.21,2520
2017/10/16,5.27,1742
2017/10/17,5.54,1812
2017/10/18,7.8,2517
2017/10/19,7.46,2333
2017/10/20,6.81,2103
2017/10/21,13.12,3393
2017/10/22,12.2,2956
2017/10/23,9.58,2746
2017/10/24,10.17,2967
2017/10/25,10.45,3056
2017/10/26,9.51,2785
2017/10/27,7.97,2296
2017/10/28,9.02,2306
2017/10/29,14.91,3608
2017/10/30,9.19,2593
2017/10/31,9.2,2625
2017/11/01,6.86,2008
2017/11/02,6.88,2073
2017/11/03,10.57,3092
2017/11/04,9.77,2502
2017/11/05,8.43,2077
2017/11/06,8.96,2655
2017/11/07,6.27,1923
2017/11/08,8.93,2665
2017/11/09,7.3,2208
2017/11/10,6.24,1908
2017/11/11,7.52,1988
2017/11/12,6.43,1619
2017/11/13,9.43,2796
2017/11/14,8.64,2589
2017/11/16,8.04,2449
2017/11/17,7.37,2251
2017/11/18,9.52,2494
2017/11/19,8.76,2158
2017/11/20,8.04,2313
2017/11/21,5.1,1501
2017/11/22,8.66,2507
2017/11/23,10.7,3045
2017/11/24,10.66,3018
2017/11/25,10.34,2654
2017/11/26,11.25,2788
2017/11/27,7.69,2225
2017/11/28,5.08,1509
2017/11/29,6.11,1805
2017/11/30,8.9,2597
2017/12/01,8.82,2516
2017/12/02,11.85,3037
2017/12/03,12.6,3088
2017/12/04,9.85,2784
2017/12/05,7.93,2240
2017/12/06,7.22,2054
2017/12/07,6.89,1973
2017/12/08,9.64,2685
2017/12/09,8.81,2248
2017/12/10,8.91,2160
2017/12/11,9.54,2643
2017/12/12,8.82,2518
2017/12/13,9.43,2681
2017/12/14,7.44,2124
2017/12/15,7.14,2029
2017/12/16,9.91,2529
2017/12/17,9.42,2303
2017/12/18,8.81,2485
2017/12/19,7.75,2221
2017/12/20,9.35,2626
2017/12/21,9.13,2576
2017/12/22,9.47,2628
2017/12/23,10.74,2706
2017/12/24,12.2,2959
2017/12/25,8.79,2455
2017/12/26,7.95,2262
2017/12/27,8.84,2478
2017/12/28,8.34,2354
2017/12/29,10.36,2835
2017/12/30,13.71,3389
2017/12/31,9.62,2244